Establishment Name,City,State,Inspection Number,Date Citation Issued,Total Initial Penalty,Standards Cited
"Aveanna Healthcare, LLC",HOUSTON,TEXAS,1488558,12/21/20,9639,1904.39(a)(1)
Majestic Care,WHITEHALL,OHIO,1491524,12/21/20,13494,1910.134(c)(1);1910.134(e)(1);1910.134(f)(2);1910.134(k)(1)
"Altman Specialty Plants, LLC.",GIDDINGS,TEXAS,1502001,12/21/20,1928,1904.4(a)
"Elliott Auto Supply Company, Inc.",BRANFORD,CONNECTICUT,1483844,12/18/20,0,1910.132(d)(2)
"Luling Nursing Operations, LLC",LULING,TEXAS,1483627,12/16/20,11567,1904.39(a)(1);1904.4(a)
"Texstar Enterprises, LLC",SCHERTZ,TEXAS,1492116,12/16/20,10410,1904.39(a)(1);1904.4(a)
Masonic Village at Burlington,BURLINGTON,NEW JERSEY,1499773,12/16/20,13494,1910.134(c)(1);1910.134(e)(1);1910.134(f)(2)
"Diversicare of Riverchase, LLC",HOOVER,ALABAMA,1480137,12/15/20,13494,1910.134(e)(1);1910.134(f)(2)
"C&S Wholesale Grocers, Inc.",WESTFIELD,MASSACHUSETTS,1497460,12/11/20,1928,1904.4(a)
Life Care Centers of America Inc.,WESTLAKE,OHIO,1478208,12/10/20,13494,1910.132(d)(2);1910.134(c)(2)(i);1910.134(e)(1);1910.134(f)(2);1910.134(k)(1)
"Melrose Wakefield Healthcare, Inc.",MELROSE,MASSACHUSETTS,1478751,12/10/20,13494,1910.134(f)(2);1910.134(k)(1)(iv)
"Cooper Hatchery, Inc.",VAN WERT,OHIO,1480551,12/10/20,10603,1910.132(d)(2)
Clearbrook,ARLINGTON HEIGHTS,ILLINOIS,1483455,12/10/20,20820,1904.39(a)(1);1910.134(c)(1);1910.134(e)(1);1910.134(f)(2);1910.134(k)(1)
"Villa Crest Healthcare Center, LLC",MANCHESTER,NEW HAMPSHIRE,1488062,12/10/20,20820,1904.39(a)(1);1910.134(c)(1);1910.134(e)(1);1910.134(f)(2)
Crandall Medical Center,SEBRING,OHIO,1476308,12/9/20,12145,1910.134(c)(1);1910.134(d)(1)(ii);1910.134(e)(1);1910.134(f)(2)
"Willowood Care Center of Brunswick, Inc.",BRUNSWICK,OHIO,1478348,12/9/20,12145,1910.134(c)(1);1910.134(e)(1);1910.134(f)(2);1910.134(k)(1)
Country Lane Gardens,THORNVILLE,OHIO,1479898,12/8/20,9446,1910.134(c)(1);1910.134(e)(1);1910.134(f)(2)
Hackensack Meridian Jersey Shore University Medical Center,NEPTUNE,NEW JERSEY,1480762,12/8/20,15422,1904.4(a);1910.134(a)(2)
"Community First Healthcare of Illinois, Inc.",CHICAGO,ILLINOIS,1477929,12/4/20,13494,1910.134(c)(1);1910.134(f)(2)
Briarfield at Ashley Circle,AUSTINTOWN,OHIO,1477168,12/3/20,9446,1910.134(c)(1);1910.134(e)(1);1910.134(f)(2)
"Fairlawn Medical Investors, LLC",LEOMINSTER,MASSACHUSETTS,1478369,12/3/20,13494,1910.134(c)(1);1910.134(e)(1);1910.134(f)(2)
CoreCivic,CONNEAUT,OHIO,1479966,12/3/20,13494,1910.134(e)(1);1910.134(f)(2);1910.134(k)(1)
Scioto Community,COLUMBUS,OHIO,1485825,12/3/20,13494,1910.134(c)(1);1910.134(e)(1);1910.134(f)(2)
Providence Rehabilitation at Mercy Fitzgerald,YEADON,PENNSYLVANIA,1476989,12/2/20,13494,1910.134(c)(1);1910.134(e)(1);1910.134(f)(2)
"JB Kenosha Healthcare, LLC",KENOSHA,WISCONSIN,1477215,12/1/20,12145,1910.134(e)(1);1910.134(f)(2)
"2509 South Fourth Operating, LLC",PHILADELPHIA,PENNSYLVANIA,1490507,12/1/20,12145,1910.134(c)(1);1910.134(e)(1);1910.134(f)(2)
Temple University Hospital Inc.,PHILADELPHIA,PENNSYLVANIA,1476207,11/30/20,13494,1910.134(d)(1)(ii);1910.134(f)(2)
"FRIENDSHIP SENIOR OPTIONS, NFP",SCHAUMBURG,ILLINOIS,1478469,11/25/20,13494,1910.134(c)(1);1910.134(e)(1);1910.134(f)(2)
"Providence Rest, Inc.",BRONX,NEW YORK,1488827,11/25/20,13494,1910.134(e)(1);1910.134(f)(2)
VA New Jersey Healthcare System,LYONS,NEW JERSEY,1473961,11/24/20,0,1910.134(e)(1);1910.134(f)(2)
VA New Jersey Healthcare System,LYONS,NEW JERSEY,1474203,11/24/20,0,1910.134(e)(1);1910.134(f)(2)
"Omni Manor, Inc.",MASURY,OHIO,1476668,11/24/20,13494,1910.134(e)(1);1910.134(f)(2)
"Foundation Care Partners, LLC",PEARLAND,TEXAS,1477040,11/24/20,12145,1910.134(c)(1);1910.134(e)(1);1910.134(f)(2);1910.134(g)(2)(i)
The Bay at Nu Roc Health and Rehabilitation Center LLC,LAONA,WISCONSIN,1478487,11/24/20,9446,1910.134(c)(1);1910.134(e)(1);1910.134(f)(2)
James J. Peters VAMC,BRONX,NEW YORK,1478341,11/23/20,0,1910.134(e)(1);1910.134(f)(2);1910.134(k)(1)
Elmwood Hills Healthcare Center LLC,BLACKWOOD,NEW JERSEY,1482157,11/23/20,12145,1910.134(e)(1);1910.134(f)(2)
Meadowbrook Memory Care Community,ARLINGTON,TEXAS,1478066,11/20/20,1928,1904.4(a)
"19 Varnum Street Operating Company, LLC.",LOWELL,MASSACHUSETTS,1489166,11/20/20,25061,1904.39(a)(1);1904.4(a);1910.134(c)(1);1910.134(e)(1)
"Compass Group USA, Inc.",WASHINGTON,DISTRICT OF COLUMBIA,1475883,11/19/20,26218,1904.39(a)(1);1904.4(a);1910.134(c)(3);1910.134(e)(1);1910.134(f)(2)
"Aspen Dental Associates of NEPA, PLLC",SCRANTON,PENNSYLVANIA,1475888,11/19/20,7374,1910.134(e)(1);1910.134(f)(1);1910.134(f)(2)
Carroll Manor,WASHINGTON,DISTRICT OF COLUMBIA,1478843,11/19/20,15422,1904.29(b)(3);1910.134(c)(3);1910.134(e)(1);1910.134(f)(2)
Brighton Rehabilitation and Wellness Center,BEAVER,PENNSYLVANIA,1483734,11/19/20,1928,1904.4(a)
"Westbury Medical Care Home, Inc.",JACKSON,GEORGIA,1475995,11/18/20,12145,1910.134(c)(1);1910.134(e)(1)
Care Pavilion Nursing and Rehabilitation Center,PHILADELPHIA,PENNSYLVANIA,1494631,11/18/20,15133,1904.4(a);1910.134(e)(1)
Ivy Hill Rehab LLC,WYNDMOOR,PENNSYLVANIA,1475891,11/17/20,13494,1910.134(c)(1);1910.134(e)(1);1910.134(f)(2);1910.134(k)(1)
"Poly-America, L.P.",GRAND PRAIRIE,TEXAS,1479962,11/17/20,11567,1904.39(a)(1);1904.4(a)
"Poly-America, L.P.",GRAND PRAIRIE,TEXAS,1481522,11/17/20,11567,1904.39(a)(1);1904.4(a)
"Connecticut Dental Groups, P.C.",WILLIMANTIC,CONNECTICUT,1479626,11/16/20,3932,1910.134(c)(1);1910.134(e)(1);1910.134(f)(2)
Arnold Walter Nursing Rehabilitation Center,HAZLET,NEW JERSEY,1486407,11/16/20,22555,1904.39(a)(1);1904.4(a);1910.134(c)(1);1910.134(e)(1);1910.134(f)(2)
Somers Operating LLC,SOMERS,NEW YORK,1479810,11/13/20,12145,1910.134(e)(1);1910.134(f)(2)
Hackensack Meridian Health System,NORTH BERGEN,NEW JERSEY,1474055,11/12/20,13494,1910.134(f)(2);1910.134(k)(1);1910.134(k)(5)
"Winthrop South Nassau Catholic Health Services North, Inc.",BETHPAGE,NEW YORK,1475433,11/12/20,9639,1904.39(a)(1)
"Barber Foods, LLC",PORTLAND,MAINE,1477143,11/12/20,1928,1904.4(a)
East Neck Nursing & Rehabilitation Center,WEST BABYLON,NEW YORK,1487489,11/12/20,15422,1904.4(a);1910.134(e)(1);1910.134(f)(2)
"Hackensack Meridian Health Residential Care Inc., The Harborage",NORTH BERGEN,NEW JERSEY,1474325,11/10/20,16504,1904.35(a)(3);1910.1200(e)(1);1910.1200(h)(1);1910.134(e)(2)(ii);1910.134(f)(2);1910.134(k)(1);1910.134(m)(2)(i)
Long Island Jewish-Forest Hills Hospital,FOREST HILLS,NEW YORK,1478317,11/10/20,13494,1910.134(f)(2)
"East Longmeadow Management Systems, Inc.",EAST LONGMEADOW,MASSACHUSETTS,1487375,11/10/20,23133,1904.39(a)(1);1910.132(d)(2);1910.134(a)(2);1910.134(c)(1);1910.134(e)(1);1910.134(f)(2);1910.134(k)(1)
"Merrimack Valley Operations, LLC",N BILLERICA,MASSACHUSETTS,1487917,11/10/20,13494,1910.134(e)(1);1910.134(f)(2);1910.134(k)(1)
"True North Urgent Care, LLC",STATEN ISLAND,NEW YORK,1473673,11/9/20,0,1910.134(e)(1)
"The Health Care Authority for Baptist Health, An Affiliate of UAB Health System",MONTGOMERY,ALABAMA,1474605,11/9/20,0,1910.134(c)(2)(i)
"VIRTUA- WEST JERSEY HEALTH SYSTEM, INC.",LUMBERTON TOWNSHIP,NEW JERSEY,1474907,11/9/20,10603,1904.39(a)(1)
"Catholic Health System, Inc",KENMORE,NEW YORK,1475264,11/9/20,11567,1904.39(a)(1);1904.4(a)
Life Care Center of Elkhorn,ELKHORN,NEBRASKA,1475751,11/9/20,13494,1910.134(e)(1);1910.134(f)(2)
Governor's Center RE LLC,WESTFIELD,MASSACHUSETTS,1486939,11/9/20,13880,1904.4(a);1910.132(d)(2);1910.134(c)(1);1910.134(e)(1);1910.134(f)(2);1910.134(k)(1)
"1621 Route 22 West Operating Company, Llc",BOUND BROOK,NEW JERSEY,1488065,11/9/20,9446,1910.134(c)(1);1910.134(d)(1)(ii);1910.134(e)(1);1910.134(f)(2)
Menorah Home and Hospital for the Aged and Infirm,BROOKLYN,NEW YORK,1488543,11/9/20,1082,1910.134(e)(1)
Leisure Park Health Center,LAKEWOOD,NEW JERSEY,1494932,11/9/20,13881,1904.40(a);1910.134(d)(1)(ii);1910.134(e)(1);1910.134(f)(2)
"Anna Rehabilitation and Nursing Center, LLC dba Integrity Healthcare of Anna",ANNA,ILLINOIS,1476671,11/6/20,21591,1910.134(c)(1);1910.134(e)(1);1910.134(f)(2);1910.134(k)(1);1910.1030(c)(1)(i);1910.1030(g)(2)(i);1910.1200(e)(1);1910.1200(h)(1);1910.132(d)(2)
Hackensack Meridian Health Hospitals Corporation,HACKENSACK,NEW JERSEY,1473553,11/6/20,13494,1910.134(f)(2);1910.134(k)(1)(iv)
"Senior Philanthropy of Milford B, LLC",MILFORD,CONNECTICUT,1474612,11/6/20,23133,1904.40(a);1910.134(e)(1);1910.134(f)(2);1910.1030(c)(1)(i)
Dr. Roberta Bianco D.O.P.C,SMITHTOWN,NEW YORK,1475409,11/6/20,0,1910.134(c)(1);1910.134(e)(1);1910.134(k)(1)
Oakland Operator LLC,OAKLAND,NEW JERSEY,1476994,11/6/20,12145,1910.134(c)(1);1910.134(e)(1);1910.134(f)(2);1910.134(k)(1)
Practice Management of America Inc,SMITHTOWN,NEW YORK,1479726,11/6/20,0,1910.134(c)(1);1910.134(e)(1);1910.134(k)(1)(iv)
"Healthcare Services Group, Inc",OAKLAND,NEW JERSEY,1480544,11/6/20,13494,1910.134(c)(1);1910.134(e)(1);1910.134(f)(2);1910.134(k)(1)
Isabella Geriatric Center,NEW YORK,NEW YORK,1481982,11/6/20,0,1910.134(c)(1);1910.134(m)(1)
Cabrini of Westchester,DOBBS FERRY,NEW YORK,1486784,11/6/20,13494,1910.134(e)(1);1910.134(f)(2)
Southwood at Norwell Nursing Center Limited Partnership,NORWELL,MASSACHUSETTS,1487115,11/6/20,17543,1904.39(a)(1);1904.4(a);1910.134(c)(1);1910.134(e)(1);1910.134(f)(2);1910.134(k)(1)
2020 Route 23 North Operating Company d/b/a Atrium Post-Acute Care of Wayneview,WAYNE,NEW JERSEY,1487634,11/6/20,10410,1904.39(a)(1);1904.4(a)
"Montclair Hospital, LLC",MONTCLAIR,NEW JERSEY,1473011,11/5/20,13494,1910.134(f)(2)
Butterfield Health Care VIII LLC dba Meadowbrook Manor,BOLINGBROOK,ILLINOIS,1474191,11/5/20,12145,1910.134(c)(1);1910.134(e)(1);1910.134(f)(2)
"South Shore Medical Investors, LLC",SCITUATE,MASSACHUSETTS,1478069,11/5/20,13494,1910.134(e)(1);1910.134(f)(2)
Cold Spring Hill Acquisition LLC,WOODBURY,NEW YORK,1487532,11/5/20,25061,1904.39(a)(1);1904.4(a);1910.134(c)(1);1910.134(e)(1);1910.134(f)(2);1910.134(k)(1)
Hamilton Operator LLC,HAMILTON SQUARE,NEW JERSEY,1488528,11/5/20,13494,1910.134(e)(1);1910.134(f)(2);1910.134(m)(2)(i)(B);1910.134(m)(2)(i)(E)
"THE EDGAR P. BENJAMIN HEALTHCARE CENTER, INC.",BOSTON,MASSACHUSETTS,1488985,11/5/20,16193,1904.39(a)(1);1910.134(c)(1);1910.134(e)(1);1910.134(f)(2)
"VA NY Harbor Healthcare System, St Albans Community Living Center",JAMAICA,NEW YORK,1474970,11/4/20,0,1910.134(f)(2)
"BAYADA Home Health Care, Inc.",NEW YORK,NEW YORK,1480129,11/4/20,8675,1904.39(a)(1)
Schnur Operations Associates LLC,WHITE PLAINS,NEW YORK,1488554,11/4/20,12145,1910.134(c)(1);1910.134(e)(1);1910.134(f)(2)
Hillside Rehabilitation Hospital,WARREN,OHIO,1474193,11/3/20,13494,1910.134(a)(2);1910.134(c)(1);1910.134(c)(2)(i)
"Geneva Nursing and Rehabilitation Center, LLC",GENEVA,ILLINOIS,1474458,11/3/20,13494,1910.134(c)(1);1910.134(e)(1)
"Lawrence + Memorial Hospital, Inc.",NEW LONDON,CONNECTICUT,1476231,11/3/20,15422,1904.4(a);1910.134(c)(1);1910.134(f)(2)
"Elmwood Evesham Associates, LLC",MARLTON,NEW JERSEY,1487353,11/3/20,12145,1910.134(e)(1);1910.134(f)(2)
Athena Health Care Systems,WOONSOCKET,RHODE ISLAND,1487891,11/3/20,11567,1904.29(b)(3);1904.39(a)(1)
Rego Park NHLTD,FLUSHING,NEW YORK,1488595,11/3/20,13494,1910.134(c)(1);1910.134(e)(1);1910.134(f)(2)
"Family of Caring, LLC",WOODCLIFF LAKE,NEW JERSEY,1473777,11/2/20,12145,1910.134(e)(1);1910.134(f)(2);1910.134(k)(1)
Buffalo General Medical Center,BUFFALO,NEW YORK,1474063,11/2/20,1928,1904.4(a)
GRAND MANOR NURSING AND REHABILITATION CENTER,SAINT LOUIS,MISSOURI,1474377,11/2/20,12145,1910.134(c)(1);1910.134(e)(1);1910.134(f)(2);1910.134(k)(1)
"Waters Edge Healthcare & Rehab Center, LLC.",TRENTON,NEW JERSEY,1476010,11/2/20,12145,1910.134(c)(1);1910.134(e)(1);1910.134(f)(2)
Prime Healthcare Services - St. Michael's LLC,NEWARK,NEW JERSEY,1479171,11/2/20,25061,1904.39(a)(1);1904.4(a);1910.134(a)(2);1910.134(e)(2)(ii)
"The Cleaning Company, Inc.",EAST HAVEN,CONNECTICUT,1483403,11/2/20,6940,1910.1200(h)(1);1910.132(d)(2);1910.132(f)(1)
Hazlet Garden Group,HAZLET,NEW JERSEY,1486252,11/2/20,13359,1910.134(c)(1);1910.134(d)(1)(ii);1910.134(e)(1);1910.134(f)(2)
Forest Manor Inc. d/b/a,GLEN COVE,NEW YORK,1487472,11/2/20,13494,1910.134(c)(1);1910.134(e)(1);1910.134(f)(2);1910.134(h)(2)(i);1910.134(k)(1)
"Boro Park Operating Co, LLC.",BROOKLYN,NEW YORK,1488796,11/2/20,26989,1904.39(a)(1);1904.4(a);1904.40(a);1910.134(c)(1);1910.134(e)(1);1910.134(f)(2)
"Boro Park Operating Co, LLC.",BROOKLYN,NEW YORK,1488814,11/2/20,11567,1904.39(a)(1);1904.4(a)
Amsterdam Nursing Home Corporation,NEW YORK,NEW YORK,1475704,10/30/20,13494,1910.134(e)(1);1910.134(f)(2)
Mystic Meadows Rehabilitation & Nursing Center,LITTLE EGG HARBOR TWP,NEW JERSEY,1486441,10/30/20,32965,1904.39(a)(1);1910.134(a)(2);1910.134(e)(1);1910.134(f)(2)
Hackensack Meridian Health Hospitals Corporation,HACKENSACK,NEW JERSEY,1472295,10/29/20,13494,1910.134(f)(2);1910.134(k)(1)(iv)
Holland Christian Home Association,NORTH HALEDON,NEW JERSEY,1473342,10/29/20,12145,1910.134(c)(1);1910.134(e)(1);1910.134(f)(2)
Hackensack Meridian Jersey Shore University Medical Center,NEPTUNE,NEW JERSEY,1473469,10/29/20,23133,1904.35(a)(3);1904.35(b)(2)(iii);1910.132(a);1910.134(e)(7)(i);1910.134(e)(7)(iv);1910.134(f)(2);1910.134(k)(5)(iii)
"Ambulnz, Inc.",NEW YORK,NEW YORK,1473780,10/29/20,0,1910.134(c)(1)(ii);1910.134(c)(1)(iii);1910.134(m)(1);1910.134(m)(2)(i)
"City View Multicare Center, LLC",CICERO,ILLINOIS,1475125,10/29/20,12145,1910.134(c)(1);1910.134(e)(1)
Fulton Center for Rehabilitation and Healthcare,GLOVERSVILLE,NEW YORK,1475963,10/29/20,13494,1910.134(e)(1);1910.134(f)(2)
735 Putnam Pike Operations LLC,GREENVILLE,RHODE ISLAND,1477127,10/29/20,15422,1904.4(a);1910.134(e)(1);1910.134(f)(2);1910.134(k)(1)
American Medical Response,BRONX,NEW YORK,1477156,10/29/20,9639,1910.134(f)(2)
HCSG Staff Leasing Solutions LLC,BURLINGTON,NEW JERSEY,1481470,10/29/20,13494,1910.134(e)(1);1910.134(f)(2);1910.134(k)(3)
"Family of Care Healthcare at Montclair, LLC",MONTCLAIR,NEW JERSEY,1484158,10/29/20,12145,1910.134(d)(1)(ii);1910.134(e)(1);1910.134(f)(2);1910.134(k)(1)
St. Mary's Center for Rehabilitation & Healthcare,CHERRY HILL,NEW JERSEY,1486247,10/29/20,16193,1904.39(a)(1);1910.134(e)(1);1910.134(f)(2)
Concourse Rehabilitation & Nursing Center,BRONX,NEW YORK,1487171,10/29/20,9639,1910.134(e)(1)
"Steward Holy Family Hospital, Inc.",HAVERHILL,MASSACHUSETTS,1475984,10/28/20,20820,1904.39(a)(1);1910.134(d)(1)(i)
"Meadowbrook Care Center, Inc.",FREEPORT,NEW YORK,1485043,10/28/20,12145,1910.134(e)(1);1910.134(f)(2)
Hackensack Meridian Health Nursing & Rehab - Regent Care Center,HACKENSACK,NEW JERSEY,1486544,10/28/20,13494,1910.134(d)(1)(ii);1910.134(e)(1);1910.134(f)(2);1910.134(k)(1)
"LCB Senior Living, LLC",WAYLAND,MASSACHUSETTS,1473461,10/27/20,13494,1910.134(c)(1);1910.134(e)(1);1910.134(f)(2)
New Jersey Addiction Treatment Center LLC dba Sunrise House,LAFAYETTE,NEW JERSEY,1473911,10/27/20,26988,1910.134(a)(2);1910.134(c)(1)
"VIRTUA- WEST JERSEY HEALTH SYSTEM, INC.",VOORHEES,NEW JERSEY,1473925,10/27/20,13494,1910.134(a)(2)
Forty Six Twenty One Corporation Incorporated dba Mado Healthcare - Uptown,CHICAGO,ILLINOIS,1474792,10/27/20,8675,1904.39(a)(1)
"Little Village Nursing and Rehabilitation Center, LLC",CHICAGO,ILLINOIS,1477798,10/27/20,9446,1910.134(c)(1);1910.134(e)(1);1910.134(f)(2)
"Riverside Health Care Center, Inc.",EAST HARTFORD,CONNECTICUT,1487141,10/27/20,11567,1904.39(a)(1);1904.4(a)
"East Northport Residential Health Care Facility, Inc.",MELVILLE,NEW YORK,1487374,10/27/20,0,1910.134(e)(1)
"Lakewood Resource and Referral Center, Inc",LAKEWOOD,NEW JERSEY,1474345,10/26/20,13494,1910.134(c)(1);1910.134(e)(1)
"Greenbrook Manor Care & Rehabilitation Center, LLC",GREEN BROOK,NEW JERSEY,1493348,10/26/20,23133,1904.39(a)(1);1910.134(e)(1);1910.134(f)(2);1910.134(k)(1)
"Job Haines Home for Aged People, Inc.",BLOOMFIELD,NEW JERSEY,1473237,10/23/20,12145,1904.39(a)(1);1910.134(c)(1);1910.134(e)(1);1910.134(f)(2);1910.134(k)(1)
Quality Sausage Company LLC,DALLAS,TEXAS,1473273,10/23/20,11567,1904.39(a)(1);1904.4(a)
150 Riverside Op. LLC,NEW YORK,NEW YORK,1473664,10/23/20,13494,1910.134(e)(1);1910.134(f)(2)
Marlboro Hills MA SNF LLC,MARLBOROUGH,MASSACHUSETTS,1474928,10/23/20,25061,1904.39(a)(1);1904.4(a);1910.134(c)(1);1910.134(e)(1);1910.134(f)(2);1910.134(k)(1)
Quality Sausage Company LLC,DALLAS,TEXAS,1474954,10/23/20,11567,1904.39(a)(1);1904.4(a)
Quality Sausage Company LLC,DALLAS,TEXAS,1475435,10/23/20,1928,1904.4(a)
ManorCare Health Services,WEST DEPTFORD,NEW JERSEY,1475560,10/23/20,10410,1904.39(a)(1);1904.4(a)
Attleboro Medical Investors LLC,ATTLEBORO,MASSACHUSETTS,1487954,10/23/20,24097,1904.39(a)(1);1910.134(e)(1);1910.134(f)(2);1910.134(k)(1)(iv)
"Valley View Rehabilitation & Health Care Center, LLC",NEWTON,NEW JERSEY,1493104,10/23/20,9446,1910.134(c)(1);1910.134(d)(1)(ii);1910.134(e)(1);1910.134(f)(2);1910.134(k)(1)
Alameda Center for Nursing and Rehabilitation,PERTH AMBOY,NEW JERSEY,1494010,10/23/20,12145,1910.134(c)(1);1910.134(e)(1);1910.134(f)(2);1910.134(k)(1)
Alameda Center for Nursing and Rehabilitation,PERTH AMBOY,NEW JERSEY,1494013,10/23/20,12145,1910.134(e)(1);1910.134(f)(2);1910.134(k)(1)
Concerto Renal Services LLC,CHICAGO,ILLINOIS,1473120,10/22/20,12145,1910.134(c)(1);1910.134(e)(1)
Hallmark Healthcare LLC dba Pine Acres Healthcare & Rehabilitation Center,MADISON,NEW JERSEY,1473457,10/22/20,9446,1910.134(c)(1);1910.134(e)(1);1910.134(f)(2)
Livingston Care Center LP,LIVINGSTON,NEW JERSEY,1476691,10/22/20,13494,1910.134(c)(1);1910.134(e)(1);1910.134(f)(2)
"Concourse Rehabilitation & Nursing Center, Inc.",BRONX,NEW YORK,1487194,10/22/20,13494,1910.134(c)(1);1910.134(d)(1)(ii);1910.134(e)(1);1910.134(f)(2)
"Boro Park Operating Co, LLC.",BROOKLYN,NEW YORK,1488787,10/22/20,1928,1904.4(a)
Long Island Care Center Inc.,FLUSHING,NEW YORK,1473755,10/21/20,13494,1910.134(c)(1);1910.134(e)(1);1910.134(f)(2)
Alden Terrace McHenry,MCHENRY,ILLINOIS,1476177,10/21/20,15422,1904.4(a);1910.134(c)(1);1910.134(e)(1);1910.134(f)(2)
NEWARK BETH ISRAEL MEDICAL CENTER,NEWARK,NEW JERSEY,1476463,10/21/20,9639,1904.39(a)(1)
BRONXCARE HEALTH SYSTEM,BRONX,NEW YORK,1477155,10/21/20,13494,1910.134(e)(1);1910.134(f)(2)
"Green Knoll Care, LLC",BRIDGEWATER,NEW JERSEY,1486874,10/21/20,12145,1910.134(e)(1);1910.134(f)(2)
Prospect EOGH Inc. dba East Orange General Hospital,EAST ORANGE,NEW JERSEY,1472405,10/20/20,14576,1910.134(e)(1);1910.134(f)(2);1910.134(k)(1);1910.134(m)(2)
Emergency Physicians Association of North Jersey PC,EAST ORANGE,NEW JERSEY,1472996,10/20/20,12145,1910.134(c)(1);1910.134(e)(1);1910.134(f)(2);1910.134(k)(1)
The Silvercrest Center for Nursing and Rehabilitation,BRIARWOOD,NEW YORK,1477403,10/20/20,13494,1910.134(c)(3);1910.134(e)(1);1910.134(f)(2)
The Silvercrest Center for Nursing and Rehabilitation,BRIARWOOD,NEW YORK,1477406,10/20/20,23133,1904.39(a)(1);1910.134(e)(1);1910.134(f)(2);1910.134(k)(1)
"Mt. Bethel Management Company, LLC",WARREN,NEW JERSEY,1480537,10/20/20,16193,1904.39(a)(1);1910.134(c)(1);1910.134(e)(1);1910.134(f)(2)
"VIRTUA- WEST JERSEY HEALTH SYSTEM, INC.",MOUNT HOLLY,NEW JERSEY,1472976,10/19/20,13494,1910.134(a)(2)
